seed,step,test_pt,dataset,muh_fun,method,coverage,width,muh_test,y_test
357,5,0,blue_protein,NN,split,True,0.8666476561340029,0.26724821695142764,0.2073632904435379
357,5,0,blue_protein,NN,wsplit_1,True,0.941414834857889,0.26724821695142764,0.2073632904435379
357,5,0,blue_protein,NN,wsplit_2,True,0.941414834857889,0.26724821695142764,0.2073632904435379
357,5,0,blue_protein,NN,wsplit_3,True,0.941414834857889,0.26724821695142764,0.2073632904435379
357,5,0,blue_protein,NN,wsplit_4,True,0.941414834857889,0.26724821695142764,0.2073632904435379
357,6,0,blue_protein,NN,split,True,1.0431109530071752,0.3482314233692698,0.22613777303080204
357,6,0,blue_protein,NN,wsplit_1,True,1.213384697961685,0.3482314233692698,0.22613777303080204
357,6,0,blue_protein,NN,wsplit_2,True,1.213384697961685,0.3482314233692698,0.22613777303080204
357,6,0,blue_protein,NN,wsplit_3,True,1.213384697961685,0.3482314233692698,0.22613777303080204
357,6,0,blue_protein,NN,wsplit_4,True,1.213384697961685,0.3482314233692698,0.22613777303080204
357,7,0,blue_protein,NN,split,True,0.8537806121020264,1.3648330613411515,1.4430472255966138
357,7,0,blue_protein,NN,wsplit_1,True,inf,1.3648330613411515,1.4430472255966138
357,7,0,blue_protein,NN,wsplit_2,True,inf,1.3648330613411515,1.4430472255966138
357,7,0,blue_protein,NN,wsplit_3,True,inf,1.3648330613411515,1.4430472255966138
357,7,0,blue_protein,NN,wsplit_4,True,inf,1.3648330613411515,1.4430472255966138
357,8,0,blue_protein,NN,split,False,0.9944037127822282,0.653749734822134,1.5557287598151173
357,8,0,blue_protein,NN,wsplit_1,False,0.9944037127822282,0.653749734822134,1.5557287598151173
357,8,0,blue_protein,NN,wsplit_2,False,1.2050615149161006,0.653749734822134,1.5557287598151173
357,8,0,blue_protein,NN,wsplit_3,False,1.2050615149161006,0.653749734822134,1.5557287598151173
357,8,0,blue_protein,NN,wsplit_4,False,1.2050615149161006,0.653749734822134,1.5557287598151173
357,9,0,blue_protein,NN,split,True,1.145636447638826,0.7516329102140652,0.7253071889235223
357,9,0,blue_protein,NN,wsplit_1,True,1.145636447638826,0.7516329102140652,0.7253071889235223
357,9,0,blue_protein,NN,wsplit_2,True,1.1855603022841934,0.7516329102140652,0.7253071889235223
357,9,0,blue_protein,NN,wsplit_3,True,1.7726354351413778,0.7516329102140652,0.7253071889235223
357,9,0,blue_protein,NN,wsplit_4,True,1.7726354351413778,0.7516329102140652,0.7253071889235223
357,10,0,blue_protein,NN,split,True,1.1118551482598562,0.9932656880572239,1.3675461692646174
357,10,0,blue_protein,NN,wsplit_1,True,1.5006172866032448,0.9932656880572239,1.3675461692646174
357,10,0,blue_protein,NN,wsplit_2,True,1.975759440598443,0.9932656880572239,1.3675461692646174
357,10,0,blue_protein,NN,wsplit_3,True,inf,0.9932656880572239,1.3675461692646174
357,10,0,blue_protein,NN,wsplit_4,True,inf,0.9932656880572239,1.3675461692646174
357,11,0,blue_protein,NN,split,True,1.0830046719874624,0.6229302394665491,0.1967058292689044
357,11,0,blue_protein,NN,wsplit_1,True,1.0830046719874624,0.6229302394665491,0.1967058292689044
357,11,0,blue_protein,NN,wsplit_2,True,1.3169789319827645,0.6229302394665491,0.1967058292689044
357,11,0,blue_protein,NN,wsplit_3,True,1.3169789319827645,0.6229302394665491,0.1967058292689044
357,11,0,blue_protein,NN,wsplit_4,True,1.3169789319827645,0.6229302394665491,0.1967058292689044
357,12,0,blue_protein,NN,split,True,1.2917535580181698,0.5936052897433927,1.3466389065044186
357,12,0,blue_protein,NN,wsplit_1,True,1.344833062694452,0.5936052897433927,1.3466389065044186
357,12,0,blue_protein,NN,wsplit_2,True,1.344833062694452,0.5936052897433927,1.3466389065044186
357,12,0,blue_protein,NN,wsplit_3,True,1.973872619808889,0.5936052897433927,1.3466389065044186
357,12,0,blue_protein,NN,wsplit_4,True,1.973872619808889,0.5936052897433927,1.3466389065044186
357,13,0,blue_protein,NN,split,True,1.1499539900336941,0.7573170657776604,0.26658236313452827
357,13,0,blue_protein,NN,wsplit_1,True,0.9908034739503426,0.7573170657776604,0.26658236313452827
357,13,0,blue_protein,NN,wsplit_2,True,0.9908034739503426,0.7573170657776604,0.26658236313452827
357,13,0,blue_protein,NN,wsplit_3,True,0.9908034739503426,0.7573170657776604,0.26658236313452827
357,13,0,blue_protein,NN,wsplit_4,True,0.9908034739503426,0.7573170657776604,0.26658236313452827
357,14,0,blue_protein,NN,split,True,1.2374928706426007,0.6704158890903841,0.2426522639929916
357,14,0,blue_protein,NN,wsplit_1,True,1.2374928706426007,0.6704158890903841,0.2426522639929916
357,14,0,blue_protein,NN,wsplit_2,True,1.4415856357225243,0.6704158890903841,0.2426522639929916
357,14,0,blue_protein,NN,wsplit_3,True,1.4415856357225243,0.6704158890903841,0.2426522639929916
357,14,0,blue_protein,NN,wsplit_4,True,1.4415856357225243,0.6704158890903841,0.2426522639929916
357,15,0,blue_protein,NN,split,True,1.0786474502866445,0.4514638737361643,0.36366282123942556
357,15,0,blue_protein,NN,wsplit_1,True,1.0786474502866445,0.4514638737361643,0.36366282123942556
357,15,0,blue_protein,NN,wsplit_2,True,1.0814794763714355,0.4514638737361643,0.36366282123942556
357,15,0,blue_protein,NN,wsplit_3,True,1.0814794763714355,0.4514638737361643,0.36366282123942556
357,15,0,blue_protein,NN,wsplit_4,True,1.0814794763714355,0.4514638737361643,0.36366282123942556
358,0,0,blue_protein,NN,split,True,1.034419757604188,0.9181049102880943,0.2895894592963025
358,0,0,blue_protein,NN,wsplit_1,True,1.6572323207416955,0.9181049102880943,0.2895894592963025
358,0,0,blue_protein,NN,wsplit_2,True,1.6572323207416955,0.9181049102880943,0.2895894592963025
358,0,0,blue_protein,NN,wsplit_3,True,1.6572323207416955,0.9181049102880943,0.2895894592963025
358,0,0,blue_protein,NN,wsplit_4,True,1.6572323207416955,0.9181049102880943,0.2895894592963025
358,1,0,blue_protein,NN,split,True,1.0609578668036095,0.6544395834705004,0.6116894408853827
358,1,0,blue_protein,NN,wsplit_1,True,1.403114420147873,0.6544395834705004,0.6116894408853827
358,1,0,blue_protein,NN,wsplit_2,True,1.403114420147873,0.6544395834705004,0.6116894408853827
358,1,0,blue_protein,NN,wsplit_3,True,1.403114420147873,0.6544395834705004,0.6116894408853827
358,1,0,blue_protein,NN,wsplit_4,True,1.403114420147873,0.6544395834705004,0.6116894408853827
358,2,0,blue_protein,NN,split,True,1.063333988059998,0.19269064783717094,0.3415239803154252
358,2,0,blue_protein,NN,wsplit_1,True,1.777763038252558,0.19269064783717094,0.3415239803154252
358,2,0,blue_protein,NN,wsplit_2,True,1.777763038252558,0.19269064783717094,0.3415239803154252
358,2,0,blue_protein,NN,wsplit_3,True,1.777763038252558,0.19269064783717094,0.3415239803154252
358,2,0,blue_protein,NN,wsplit_4,True,1.777763038252558,0.19269064783717094,0.3415239803154252
358,3,0,blue_protein,NN,split,True,1.4786360928354263,1.0548803094608992,1.4655359359867381
358,3,0,blue_protein,NN,wsplit_1,True,1.5715792044037729,1.0548803094608992,1.4655359359867381
358,3,0,blue_protein,NN,wsplit_2,True,1.5715792044037729,1.0548803094608992,1.4655359359867381
358,3,0,blue_protein,NN,wsplit_3,True,1.5715792044037729,1.0548803094608992,1.4655359359867381
358,3,0,blue_protein,NN,wsplit_4,True,1.5715792044037729,1.0548803094608992,1.4655359359867381
358,4,0,blue_protein,NN,split,True,1.0008289662286094,1.5025114278591865,1.5091716841950482
358,4,0,blue_protein,NN,wsplit_1,True,inf,1.5025114278591865,1.5091716841950482
358,4,0,blue_protein,NN,wsplit_2,True,inf,1.5025114278591865,1.5091716841950482
358,4,0,blue_protein,NN,wsplit_3,True,inf,1.5025114278591865,1.5091716841950482
358,4,0,blue_protein,NN,wsplit_4,True,inf,1.5025114278591865,1.5091716841950482
358,5,0,blue_protein,NN,split,True,1.1175380338955727,1.188335416868182,1.501169142419612
358,5,0,blue_protein,NN,wsplit_1,True,1.647431950119267,1.188335416868182,1.501169142419612
358,5,0,blue_protein,NN,wsplit_2,True,1.669685613404083,1.188335416868182,1.501169142419612
358,5,0,blue_protein,NN,wsplit_3,True,1.669685613404083,1.188335416868182,1.501169142419612
358,5,0,blue_protein,NN,wsplit_4,True,1.669685613404083,1.188335416868182,1.501169142419612
358,6,0,blue_protein,NN,split,True,1.174831966448077,1.6432461026686136,1.5184767896409812
358,6,0,blue_protein,NN,wsplit_1,True,inf,1.6432461026686136,1.5184767896409812
358,6,0,blue_protein,NN,wsplit_2,True,inf,1.6432461026686136,1.5184767896409812
358,6,0,blue_protein,NN,wsplit_3,True,inf,1.6432461026686136,1.5184767896409812
358,6,0,blue_protein,NN,wsplit_4,True,inf,1.6432461026686136,1.5184767896409812
358,7,0,blue_protein,NN,split,True,1.1087385471026558,1.375735594320017,1.3228114112857248
358,7,0,blue_protein,NN,wsplit_1,True,1.6319702847041846,1.375735594320017,1.3228114112857248
358,7,0,blue_protein,NN,wsplit_2,True,inf,1.375735594320017,1.3228114112857248
358,7,0,blue_protein,NN,wsplit_3,True,inf,1.375735594320017,1.3228114112857248
358,7,0,blue_protein,NN,wsplit_4,True,inf,1.375735594320017,1.3228114112857248
358,8,0,blue_protein,NN,split,True,1.1580121010325874,1.4160928891280742,1.3548755943804713
358,8,0,blue_protein,NN,wsplit_1,True,inf,1.4160928891280742,1.3548755943804713
358,8,0,blue_protein,NN,wsplit_2,True,inf,1.4160928891280742,1.3548755943804713
358,8,0,blue_protein,NN,wsplit_3,True,inf,1.4160928891280742,1.3548755943804713
358,8,0,blue_protein,NN,wsplit_4,True,inf,1.4160928891280742,1.3548755943804713
358,9,0,blue_protein,NN,split,True,1.2570709172449819,1.4515014819478407,1.449774351687036
358,9,0,blue_protein,NN,wsplit_1,True,inf,1.4515014819478407,1.449774351687036
358,9,0,blue_protein,NN,wsplit_2,True,inf,1.4515014819478407,1.449774351687036
358,9,0,blue_protein,NN,wsplit_3,True,inf,1.4515014819478407,1.449774351687036
358,9,0,blue_protein,NN,wsplit_4,True,inf,1.4515014819478407,1.449774351687036
358,10,0,blue_protein,NN,split,True,1.1801728016605733,1.1908132987231308,1.4099235656813183
358,10,0,blue_protein,NN,wsplit_1,True,0.48819261533533886,1.1908132987231308,1.4099235656813183
358,10,0,blue_protein,NN,wsplit_2,True,inf,1.1908132987231308,1.4099235656813183
358,10,0,blue_protein,NN,wsplit_3,True,inf,1.1908132987231308,1.4099235656813183
358,10,0,blue_protein,NN,wsplit_4,True,inf,1.1908132987231308,1.4099235656813183
358,11,0,blue_protein,NN,split,True,0.8589567882547691,1.2861066329160489,1.408840220072597
358,11,0,blue_protein,NN,wsplit_1,True,0.8462872645219295,1.2861066329160489,1.408840220072597
358,11,0,blue_protein,NN,wsplit_2,True,1.6852419357127677,1.2861066329160489,1.408840220072597
358,11,0,blue_protein,NN,wsplit_3,True,1.6852419357127677,1.2861066329160489,1.408840220072597
358,11,0,blue_protein,NN,wsplit_4,True,1.6852419357127677,1.2861066329160489,1.408840220072597
358,12,0,blue_protein,NN,split,True,1.0125494411726077,0.7050601134639463,0.24191113949116133
358,12,0,blue_protein,NN,wsplit_1,False,0.5761007337612685,0.7050601134639463,0.24191113949116133
358,12,0,blue_protein,NN,wsplit_2,True,1.6790215407501021,0.7050601134639463,0.24191113949116133
358,12,0,blue_protein,NN,wsplit_3,True,1.6790215407501021,0.7050601134639463,0.24191113949116133
358,12,0,blue_protein,NN,wsplit_4,True,1.6790215407501021,0.7050601134639463,0.24191113949116133
358,13,0,blue_protein,NN,split,True,1.0212012192824305,0.7729887610043533,1.3058250660069244
358,13,0,blue_protein,NN,wsplit_1,False,0.6311203633408339,0.7729887610043533,1.3058250660069244
358,13,0,blue_protein,NN,wsplit_2,True,1.8223919437919025,0.7729887610043533,1.3058250660069244
358,13,0,blue_protein,NN,wsplit_3,True,1.8567447047175676,0.7729887610043533,1.3058250660069244
358,13,0,blue_protein,NN,wsplit_4,True,1.8567447047175676,0.7729887610043533,1.3058250660069244
358,14,0,blue_protein,NN,split,True,0.9906179583979826,0.8093045749534048,0.6429026689627781
358,14,0,blue_protein,NN,wsplit_1,True,0.32276389000128525,0.8093045749534048,0.6429026689627781
358,14,0,blue_protein,NN,wsplit_2,True,0.7504233854529887,0.8093045749534048,0.6429026689627781
358,14,0,blue_protein,NN,wsplit_3,True,0.9906179583979826,0.8093045749534048,0.6429026689627781
358,14,0,blue_protein,NN,wsplit_4,True,1.209167850422924,0.8093045749534048,0.6429026689627781
358,15,0,blue_protein,NN,split,True,0.9966083690143233,1.4103312678624789,1.657675446962813
358,15,0,blue_protein,NN,wsplit_1,True,0.6735291518772359,1.4103312678624789,1.657675446962813
358,15,0,blue_protein,NN,wsplit_2,True,inf,1.4103312678624789,1.657675446962813
358,15,0,blue_protein,NN,wsplit_3,True,inf,1.4103312678624789,1.657675446962813
358,15,0,blue_protein,NN,wsplit_4,True,inf,1.4103312678624789,1.657675446962813
359,0,0,blue_protein,NN,split,True,0.8727211495443825,1.011011313064329,1.397799425651704
359,0,0,blue_protein,NN,wsplit_1,True,inf,1.011011313064329,1.397799425651704
359,0,0,blue_protein,NN,wsplit_2,True,inf,1.011011313064329,1.397799425651704
359,0,0,blue_protein,NN,wsplit_3,True,inf,1.011011313064329,1.397799425651704
359,0,0,blue_protein,NN,wsplit_4,True,inf,1.011011313064329,1.397799425651704
359,1,0,blue_protein,NN,split,True,0.8599933393651189,1.4719852528410473,1.5691758661613397
359,1,0,blue_protein,NN,wsplit_1,True,inf,1.4719852528410473,1.5691758661613397
359,1,0,blue_protein,NN,wsplit_2,True,inf,1.4719852528410473,1.5691758661613397
359,1,0,blue_protein,NN,wsplit_3,True,inf,1.4719852528410473,1.5691758661613397
359,1,0,blue_protein,NN,wsplit_4,True,inf,1.4719852528410473,1.5691758661613397
359,2,0,blue_protein,NN,split,False,0.8315095898018637,0.9266866851561316,0.20228352996012236
359,2,0,blue_protein,NN,wsplit_1,False,0.7871168712489265,0.9266866851561316,0.20228352996012236
359,2,0,blue_protein,NN,wsplit_2,False,0.8651165587900492,0.9266866851561316,0.20228352996012236
359,2,0,blue_protein,NN,wsplit_3,False,0.9913846683918739,0.9266866851561316,0.20228352996012236
359,2,0,blue_protein,NN,wsplit_4,False,0.9913846683918739,0.9266866851561316,0.20228352996012236
359,3,0,blue_protein,NN,split,False,0.8595046556275254,0.6780310080126322,1.3077941641268747
359,3,0,blue_protein,NN,wsplit_1,False,0.56097837403096,0.6780310080126322,1.3077941641268747
359,3,0,blue_protein,NN,wsplit_2,True,1.198568665237984,0.6780310080126322,1.3077941641268747
359,3,0,blue_protein,NN,wsplit_3,True,1.198568665237984,0.6780310080126322,1.3077941641268747
359,3,0,blue_protein,NN,wsplit_4,True,1.198568665237984,0.6780310080126322,1.3077941641268747
359,4,0,blue_protein,NN,split,True,0.9833771386815834,1.4915597344838936,1.4189383661791448
359,4,0,blue_protein,NN,wsplit_1,True,inf,1.4915597344838936,1.4189383661791448
359,4,0,blue_protein,NN,wsplit_2,True,inf,1.4915597344838936,1.4189383661791448
359,4,0,blue_protein,NN,wsplit_3,True,inf,1.4915597344838936,1.4189383661791448
359,4,0,blue_protein,NN,wsplit_4,True,inf,1.4915597344838936,1.4189383661791448
359,5,0,blue_protein,NN,split,False,0.9039970192379018,0.8134588326638472,0.3447453849181474
359,5,0,blue_protein,NN,wsplit_1,False,0.7146530121993218,0.8134588326638472,0.3447453849181474
359,5,0,blue_protein,NN,wsplit_2,True,1.0941439281089393,0.8134588326638472,0.3447453849181474
359,5,0,blue_protein,NN,wsplit_3,True,1.0941439281089393,0.8134588326638472,0.3447453849181474
359,5,0,blue_protein,NN,wsplit_4,True,1.1337402851697553,0.8134588326638472,0.3447453849181474
359,6,0,blue_protein,NN,split,True,1.009525453074462,0.5470904514618736,0.23030485294675834
359,6,0,blue_protein,NN,wsplit_1,True,0.5669162860030776,0.5470904514618736,0.23030485294675834
359,6,0,blue_protein,NN,wsplit_2,True,0.7737994640423457,0.5470904514618736,0.23030485294675834
359,6,0,blue_protein,NN,wsplit_3,True,1.009525453074462,0.5470904514618736,0.23030485294675834
359,6,0,blue_protein,NN,wsplit_4,True,1.009525453074462,0.5470904514618736,0.23030485294675834
359,7,0,blue_protein,NN,split,True,1.0184143773650156,1.4945284629328839,1.2984534184811813
359,7,0,blue_protein,NN,wsplit_1,True,inf,1.4945284629328839,1.2984534184811813
359,7,0,blue_protein,NN,wsplit_2,True,inf,1.4945284629328839,1.2984534184811813
359,7,0,blue_protein,NN,wsplit_3,True,inf,1.4945284629328839,1.2984534184811813
359,7,0,blue_protein,NN,wsplit_4,True,inf,1.4945284629328839,1.2984534184811813
359,8,0,blue_protein,NN,split,False,0.8247717113392126,0.6864865748453598,1.227781684132214
359,8,0,blue_protein,NN,wsplit_1,False,0.3883602370788408,0.6864865748453598,1.227781684132214
359,8,0,blue_protein,NN,wsplit_2,False,0.49843499339585207,0.6864865748453598,1.227781684132214
359,8,0,blue_protein,NN,wsplit_3,False,0.7850507665826125,0.6864865748453598,1.227781684132214
359,8,0,blue_protein,NN,wsplit_4,False,0.8247717113392126,0.6864865748453598,1.227781684132214
359,9,0,blue_protein,NN,split,True,0.9532004318166934,0.8304337790978742,0.5850368243337074
359,9,0,blue_protein,NN,wsplit_1,True,0.5788829035986489,0.8304337790978742,0.5850368243337074
359,9,0,blue_protein,NN,wsplit_2,True,0.8577510086943825,0.8304337790978742,0.5850368243337074
359,9,0,blue_protein,NN,wsplit_3,True,0.9532004318166934,0.8304337790978742,0.5850368243337074
359,9,0,blue_protein,NN,wsplit_4,True,0.9532004318166934,0.8304337790978742,0.5850368243337074
359,10,0,blue_protein,NN,split,True,1.1652989985401692,0.846117057518484,0.2511317460195799
359,10,0,blue_protein,NN,wsplit_1,False,0.7914428631545753,0.846117057518484,0.2511317460195799
359,10,0,blue_protein,NN,wsplit_2,True,1.0471884789742547,0.846117057518484,0.2511317460195799
359,10,0,blue_protein,NN,wsplit_3,True,1.1652989985401692,0.846117057518484,0.2511317460195799
359,10,0,blue_protein,NN,wsplit_4,True,1.1780266651117488,0.846117057518484,0.2511317460195799
359,11,0,blue_protein,NN,split,True,0.9545245018359272,0.23608231820848152,0.2616409667500844
359,11,0,blue_protein,NN,wsplit_1,True,0.7286586460342144,0.23608231820848152,0.2616409667500844
359,11,0,blue_protein,NN,wsplit_2,True,0.8572163012161707,0.23608231820848152,0.2616409667500844
359,11,0,blue_protein,NN,wsplit_3,True,0.8808277344452944,0.23608231820848152,0.2616409667500844
359,11,0,blue_protein,NN,wsplit_4,True,0.8808277344452944,0.23608231820848152,0.2616409667500844
359,12,0,blue_protein,NN,split,True,1.007232548173886,0.8476063166278203,1.4677347700761973
359,12,0,blue_protein,NN,wsplit_1,False,0.6300251745366343,0.8476063166278203,1.4677347700761973
359,12,0,blue_protein,NN,wsplit_2,True,1.007232548173886,0.8476063166278203,1.4677347700761973
359,12,0,blue_protein,NN,wsplit_3,True,1.4548882737796247,0.8476063166278203,1.4677347700761973
359,12,0,blue_protein,NN,wsplit_4,True,1.4548882737796247,0.8476063166278203,1.4677347700761973
359,13,0,blue_protein,NN,split,True,1.2286351650630982,0.5089390272845361,0.2967408422435733
359,13,0,blue_protein,NN,wsplit_1,True,0.8397866728662513,0.5089390272845361,0.2967408422435733
359,13,0,blue_protein,NN,wsplit_2,True,1.1163771972945093,0.5089390272845361,0.2967408422435733
359,13,0,blue_protein,NN,wsplit_3,True,1.2425999718828735,0.5089390272845361,0.2967408422435733
359,13,0,blue_protein,NN,wsplit_4,True,1.2425999718828735,0.5089390272845361,0.2967408422435733
359,14,0,blue_protein,NN,split,False,1.0183114447584385,0.9028522138301003,1.4742991144937534
